Capture.ID,Animal.ID,ODFW.ID,SN,pop,subpop,age,sex,surv_to_8_months,Notes,A1,A2,A3,A4,A5,A6,A7,A8,AdultDelta,AdultTime,LambPop,LambEH,Movi.,L1,L2,L3,L4,L5,L6,L7,L8,LambDelta,LambTime,blood.urea.nitrogen,creatinine,glucose,cholesterol,triglycerides,total.protein,albumin,total.bilirubin,creatine.kinase,GGT,AST..SGOT.,Na,K,Cl,Ca,P,Mg,TCO,SDH,X.HBA.adj,NEFAs.adj,anion.gap,total.WBC,totneu,totlym,totmon,toteos,totbas,prop.E.coli.killed..1.128.,PW.prop.activation,con.A.prop.activation,LPS.prop.activation,globulins
B1-0116,B1,5158,20456,UOP,,5,female,0,,10,10,10,10,10,10,10,10,FALSE,8,UOP,1.01E+15,0,10,10,10,10,10,0,0,0,FALSE,5,16,1.8,160,56,290,6.9,3,0.3,220,29,105,143,4.2,96,9.1,5.8,2.8,2.3,14.6,2.24,0.09,49,16600,7968,332,7968,332,0,NA,-0.09,0.017,0.481,3.9
B10-0116,B10,5165,20448,RSP,,4,female,1,capture related mort - don't include,11,0,0,0,0,0,0,0,TRUE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,2.2,137,59,382,7.3,3.7,0.1,1248,32,225,151,5.8,102,10,7.7,2.8,3.5,29.4,1.81,0.2,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.6
B11-0116,B11,5166,20474,RSP,,3,female,0,,10,10,10,10,10,10,10,10,FALSE,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,1.5,167,39,467,6.6,3.6,0.1,424,97,299,147,4.5,94,9.7,6.3,2.2,5.1,42,1.64,0.15,52,10000,3000,1300,5400,300,0,0.926,-0.124,0.052,-0.018,3
B12-0116,B12,5167,20483,RSP,,7,female,0,,10,10,10,10,10,10,10,10,FALSE,8,RSP,1.01E+15,1,10,10,0,0,10,10,10,10,FALSE,8,22,2.2,162,67,540,7.1,3.9,0.2,1313,72,207,151,5.3,95,10,7.4,2.9,3.6,31.9,1.9,0.26,58,16600,3486,4150,7470,1328,166,0.956,-0.23,-0.398,-0.136,3.2
B13-0116,B13,5168,20418,RSP,,10,male,0,,10,10,10,10,10,10,10,10,FALSE,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1.7,185,44,246,7.7,3.5,0.2,265,16,111,146,4.3,99,9.4,4.1,2.8,7.3,13.2,1.85,0.2,44,17200,11524,2408,2752,344,172,0.919,0.11,-0.161,-0.195,4.2
B14-0116,B14,5172,20447,RSP,,4,male,0,,10,10,10,10,10,10,10,10,FALSE,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,1.7,231,43,348,6.9,3.5,0.1,1178,30,143,148,3.9,94,9.6,4.2,2.6,6.9,13.1,1.22,0.18,51,28200,20022,564,7614,0,0,0.734,0.041,-0.022,-0.187,3.4
B15-0116,B15,5171,20407,RSP,,4,female,0,,10,10,10,10,10,10,10,10,FALSE,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,1.8,147,47,309,7.2,3.2,0.1,1236,24,135,144,4.3,99,9.3,3.9,2.4,8.8,14.3,2.63,0.53,41,11000,6930,0,3850,220,0,0.895,-0.095,-0.078,-0.504,4
B16-0116,B16,5169,20410,RSP,,4,male,?,collar stopped working    ,10,10,10,10,10,0,0,0,FALSE,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,1.6,171,41,319,7.2,4,0.1,264,25,121,150,4,97,10.5,5.1,2.6,5.5,14.9,2.02,0.18,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.2
B17-0116,B17,5178,20408,BSP,,10,male,1,capture related mort - don't include,11,0,0,0,0,0,0,0,TRUE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,1.9,180,48,253,7.1,3.2,0.2,981,27,200,154,5.1,98,9.3,8.1,2.8,4.7,15.6,2.37,0.18,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.9
B18-0116,B18,5179,20477,BSP,,8,male,0,,10,10,10,10,10,10,10,10,FALSE,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,2,157,46,312,7.5,3.8,0.2,564,33,149,156,4.4,101,10.4,6.9,2.8,2.8,14.9,2.98,0.27,57,8800,3608,264,4664,176,88,0.892,-0.077,0.007,-0.18,3.7
B19-0116,B19,5180,20452,BSP,,8,female,1,capture related mort - don't include,11,0,0,0,0,0,0,0,TRUE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,1.5,152,45,344,7.8,3.5,0.1,335,31,160,153,4.6,100,9.7,9.3,3.3,2.2,21.9,3.4,0.15,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.3
B2-0116,B2,5278,20398,UOP,,2,male,0,,10,10,10,10,10,10,10,10,FALSE,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11000,4840,110,4290,1760,0,NA,NA,NA,NA,NA
B20-0116,B20,5181,20400,BSP,,5,female,1,,10,10,10,10,11,0,0,0,TRUE,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,1.5,109,59,373,7.1,3.5,0.1,652,58,348,155,5.1,103,9.6,7.6,3.1,2.2,124.5,3.44,0.12,55,15200,8360,1216,5624,0,0,0.922,-0.211,-0.025,-0.179,3.6
B21-0116,B21,5182,20405,BSP,,9,female,0,,10,10,10,10,10,10,10,10,FALSE,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,1.5,99,52,286,7.2,3.4,0.2,293,41,283,150,5.3,103,9.3,7.6,2.9,3.6,36.6,3.11,0.11,49,9200,3036,92,4232,1656,184,0.888,-0.115,0.009,-0.245,3.8
B22-0116,B22,5153,20460,UOP,,7,female,0,,10,10,10,10,10,10,10,10,FALSE,8,UOP,1.01E+15,0,10,10,11,0,0,0,0,0,TRUE,3,25,1.9,148,57,158,9.1,4.3,0.2,228,31,221,157,5.8,101,10.8,7.6,3,2.1,27.6,2.29,0.13,60,31000,4650,12400,10850,3100,0,NA,0.116,0.125,-0.307,4.8
B23-0116,B23,5173,20489,RSP,,4,female,0,,10,10,10,10,10,10,10,10,FALSE,8,RSP,1.01E+15,1,10,11,0,0,0,0,0,0,TRUE,2,21,1.5,185,45,403,6.6,3.8,0.3,1956,19,134,148,4.3,100,10.1,2.7,2.4,8.6,NA,2.54,0.54,44,15000,7500,0,6900,600,0,0.811,-0.306,-0.342,-0.243,2.8
B24-0116,B24,5170,20414,RSP,,2,female,0,,10,10,10,10,10,10,10,10,FALSE,8,RSP,1.01E+15,1,10,10,10,11,0,0,0,0,TRUE,4,24,1.7,214,46,574,6.6,3.9,0.1,436,25,124,145,4,92,10,4.9,2.9,4.9,13.7,2.37,0.19,52,6200,2666,124,3224,186,0,0.965,-0.359,-0.481,-0.01,2.7
B25-0116,B25,5183,20458,TMP,,6,male,?,collar stopped working,10,10,10,10,10,10,10,0,FALSE,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1.9,153,45,206,6.8,3.8,0.3,626,25,136,146,3.7,99,10.3,4.9,2.8,5.1,15.7,2.44,0.25,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
B26-0116,B26,5184,20472,TMP,,3,female,0,,10,10,10,10,10,10,10,10,FALSE,8,TMP,1.01E+15,0,10,11,0,0,0,0,0,0,TRUE,2,13,1.8,176,53,330,7.4,4,0.3,205,23,111,155,4,100,10.3,6.3,2.7,2.4,15.5,2.45,0.17,57,7800,2418,0,5070,312,0,0.921,0.095,-0.136,0.05,3.4
B27-0116,B27,5185,20401,TMP,,6,female,0,,10,10,10,10,10,10,10,10,FALSE,8,TMP,1.01E+15,0,10,10,10,11,0,0,0,0,TRUE,4,16,1.7,159,51,482,6.2,3.7,0.3,552,25,111,151,3.9,100,9.9,4,3,7.1,15.6,2.23,0.24,48,10000,2700,2200,3600,1400,100,0.929,3.923,-5.154,-4.484,2.5
B28-0116,B28,5186,20465,TMP,,4,male,1,capture related mort - don't include,11,0,0,0,0,0,0,0,TRUE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,1.9,197,47,360,6.7,3.7,0.4,1325,59,249,145,4.9,96,10.3,3.8,2.9,7.7,80,2.07,0.45,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
B29-0116,B29,5187,20462,TMP,,4,male,0,,10,10,10,10,10,10,10,10,FALSE,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,1.9,238,40,417,6.9,3.6,0.4,393,21,128,145,4,97,10.4,3.2,2.9,5.6,19.3,2.32,0.39,46,12000,5400,2040,4080,360,120,0.913,NA,NA,NA,3.3
B3-0116,B3,5161,20396,UOP,,3,female,0,,10,10,10,10,10,10,10,10,FALSE,8,UOP,1.01E+15,0,10,10,0,0,0,0,0,0,FALSE,2,24,1.6,151,50,231,7.5,3.6,0.2,1214,63,233,153,7.1,101,9.8,8.9,3.3,1.9,43.8,2.25,0.13,57,6400,1344,320,3712,1024,0,NA,0.016,-0.06,-0.101,3.9
B30-0116,B30,5188,20486,TMP,,3,female,0,,10,10,10,10,10,10,10,10,FALSE,8,TMP,1.01E+15,0,10,10,10,10,10,10,0,0,FALSE,6,14,1.7,166,53,392,6.5,3.8,0.3,515,22,100,148,3.7,100,10,3.8,2.8,6.2,15.7,1.43,0.35,46,17600,6512,528,8448,2112,0,0.924,NA,NA,NA,2.7
B31-0116,B31,5174,20478,RSP,,3,male,0,,10,10,10,10,10,10,10,10,FALSE,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,1.8,154,35,198,7.8,4,0.2,1821,27,242,153,4.1,100,10,6,2.9,4.1,14.9,3.04,0.23,53,9800,5390,0,4116,196,98,0.881,0.013,-0.212,-0.197,3.8
B32-0116,B32,5175,20476,RSP,,6,male,?,collar stopped working,10,10,0,0,0,0,0,0,FALSE,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,2,158,48,241,7.1,3.8,0.2,291,21,140,154,4.2,100,10.5,5.9,2.8,3.5,10.5,2.5,0.17,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.3
B33-0116,B33,5176,20475,RSP,,5,female,0,,10,10,10,10,10,10,10,10,FALSE,8,RSP,1.00E+15,1,10,0,0,10,11,0,0,0,TRUE,5,24,2.3,158,56,184,7.6,3.7,0.2,361,46,304,160,5,103,10.5,6.7,2.8,2.1,26.8,3.9,0.18,60,25600,15360,1536,7936,768,0,0.923,0.287,0.107,-0.094,3.9
B34-0116,B34,5177,20493,RSP,,3,female,0,,10,10,10,10,10,10,10,10,FALSE,8,RSP,1.01E+15,1,10,10,10,11,0,0,0,0,TRUE,4,21,1.7,146,55,271,7.4,3.6,0.1,246,15,156,156,4,101,9.9,7.1,2.7,2.2,2.3,2.6,0.14,57,17400,10440,0,6264,522,174,0.976,-0.052,-0.303,-0.223,3.8
B35-0116,B35,5192,20455,TCP,TCE,6,female,?,collar stopped working,10,10,10,10,10,10,0,0,FALSE,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,1.8,145,36,114,7.9,2.7,0.4,188,35,94,146,4.4,103,9.4,6,2.9,2.2,14.4,2.11,0.26,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.2
B36-0116,B36,5195,20485,TCP,TCE,5,female,0,,10,10,10,10,10,10,10,10,FALSE,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,2,155,51,254,6.8,3.6,0.4,1116,41,259,148,5.2,97,9.7,5.9,2.6,8.9,109.1,1.28,0.46,47,19000,9880,1520,6080,1330,190,NA,NA,NA,NA,3.2
B37-0116,B37,5196,20409,TCP,TCE,3,female,0,,10,10,10,10,10,10,10,10,FALSE,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,1.6,183,36,248,6.2,3.3,0.2,858,37,184,141,3.9,95,9,3.6,2.2,10,34.9,1.32,0.21,40,10200,5202,1632,3060,306,0,0.957,NA,NA,NA,2.9
B38-0116,B38,5197,20488,TCP,TCE,5,female,0,,10,10,10,10,10,10,10,10,FALSE,8,TCE,1.00E+15,0,10,0,0,0,0,10,0,0,FALSE,6,9,1.9,148,65,330,6.6,3.7,0.2,1152,23,136,156,4.3,104,10.4,4.8,2.7,7.6,21.2,1.56,0.17,49,8800,3256,1320,3080,1144,0,0.948,-0.984,-0.481,0.461,2.9
B39-0116,B39,5198,20417,TCP,TCE,3,male,0,,10,10,10,10,10,10,10,10,FALSE,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,2,148,50,223,6.2,3.1,0.3,1900,23,149,149,4.5,99,9.7,4.7,2.5,12.9,18,1.33,0.38,42,6400,2816,64,3264,256,0,0.95,-2.648,-7.796,NA,3.1
B4-0116,B4,5157,20457,UOP,,3,female,0,,10,10,10,10,10,10,10,10,FALSE,8,UOP,1.01E+15,0,10,10,0,0,10,10,0,0,FALSE,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
B40-0116,B40,5199,20479,TCP,TCE,3,female,0,,10,10,10,10,10,10,10,10,FALSE,8,TCE,1.01E+15,0,10,10,0,0,10,10,10,10,FALSE,8,7,1.7,164,49,175,5.2,3.1,0.3,1447,15,109,146,5.4,103,9,4,2.1,14.1,20.4,1.51,0.85,34,6600,2310,66,3498,726,0,NA,NA,NA,NA,2.1
B41-0116,B41,5200,20467,TCP,TCE,7,female,0,,10,10,10,10,10,10,10,10,FALSE,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,2.5,142,46,258,6.7,3.4,0.3,537,23,115,169,5.1,114,9.8,5.7,2.5,8.4,18.2,1.16,0.18,52,8600,4558,430,3010,602,0,0.94,-74.625,-68,-0.157,3.3
B42-0116,B42,5201,20450,TCP,TCE,2,female,0,,10,10,10,10,10,10,10,10,FALSE,8,TCE,1.00E+15,0,10,0,0,0,10,10,10,0,FALSE,7,8,1.9,134,45,137,6.1,3.4,0.2,494,20,126,150,4.6,104,10,2.8,2.3,8.9,23.1,1.35,0.33,42,10000,5400,900,3600,100,0,0.924,0.215,-0.758,-0.732,2.7
B43-0116,B43,5202,20473,TCP,TCE,4,female,0,,10,10,10,10,10,10,10,10,FALSE,8,TCE,1.01E+15,0,10,10,0,0,10,10,10,10,FALSE,8,10,2,140,57,194,6.3,3.5,0.3,341,26,125,155,4.9,99,9.9,4.8,2.5,5.8,20.5,1.17,0.17,55,20400,9792,612,8568,1428,0,NA,-0.853,0.627,2.302,2.8
B44-0116,B44,5203,20397,TCP,TCE,4,female,1,capture related mort - don't include,11,0,0,0,0,0,0,0,TRUE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,1.8,172,55,167,8.1,4.2,0.3,721,29,133,171,5.2,113,11.3,5.3,2.8,16.7,14.6,1.62,0.59,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.9
B45-0116,B45,5194,20481,TCP,TCS,6,female,0,,10,10,10,10,10,10,10,10,FALSE,8,TCS,1.01E+15,0,10,11,0,0,0,0,0,0,TRUE,2,16,1.9,146,51,205,6.6,2.9,0.4,540,36,141,154,5.8,104,9.4,7.8,3.2,2.9,22.9,2.66,0.16,53,6600,3960,528,2046,66,0,0.831,NA,NA,NA,3.7
B46-0116,B46,5189,20469,TCP,TCS,2.5,male,0,,10,10,10,10,10,10,10,10,FALSE,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,2,139,53,112,7.2,4,0.5,153,28,156,154,4.7,104,10.5,5.6,3.5,3.2,14.6,2.54,0.35,52,19800,7128,2574,9702,396,0,0.841,NA,NA,NA,3.2
B47-0116,B47,5204,20416,TCP,TCE,7,female,0,,10,10,10,10,10,10,10,10,FALSE,8,TCE,1.01E+15,0,10,10,0,0,10,10,10,0,FALSE,7,13,2.1,116,69,238,7.9,3.8,0.3,612,19,157,169,4.5,110,11,6.2,2.7,6.4,19.6,1.89,0.32,57,14400,4464,1584,7632,720,0,0.924,-0.059,-0.318,0.308,4.1
B48-0116,B48,5205,20399,TCP,TCE,4,female,0,,10,10,10,10,10,10,10,10,FALSE,8,TCE,1.00E+15,0,10,0,10,10,0,0,0,0,FALSE,4,12,1.8,151,54,293,7.1,3.8,0.3,472,26,166,157,4.1,101,10.6,5.1,2.6,8.6,17.6,2.05,0.38,52,12600,3906,0,7686,1008,0,0.934,-0.223,-0.105,0.943,3.3
B49-0116,B49,5193,20412,TCP,TCS,8,male,1,,10,10,11,0,0,0,0,0,TRUE,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,1.7,146,37,118,8.1,2.7,0.4,192,34,95,148,4.5,104,9.5,5.9,2.9,2,14.1,1.98,0.27,47,37400,17952,11220,5984,2244,0,NA,NA,NA,NA,5.4
B5-0116,B5,5163,20403,RSP,,3,female,0,,10,10,10,10,10,10,10,10,FALSE,8,RSP,1.01E+15,1,10,10,11,0,0,0,0,0,TRUE,3,22,1.6,116,40,343,7,3.6,0.1,966,21,118,147,4.5,100,9.6,4,2.2,10.5,18.2,1.77,0.39,41,12000,6960,120,4200,720,0,0.736,-0.117,-0.043,-0.18,3.4
