Capture.ID,Animal.ID,ODFW.ID,SN,pop,subpop,age,sex,surv_to_8_months,Notes,A1,A2,A3,A4,A5,A6,A7,A8,AdultDelta,AdultTime,LambPop,LambEH,Movi.,L1,L2,L3,L4,L5,L6,L7,L8,LambDelta,LambTime,blood.urea.nitrogen,creatinine,glucose,cholesterol,triglycerides,total.protein,albumin,total.bilirubin,creatine.kinase,GGT,AST..SGOT.,Na,K,Cl,Ca,P,Mg,TCO,SDH,X.HBA.adj,NEFAs.adj,anion.gap,total.WBC,totneu,totlym,totmon,toteos,totbas,prop.E.coli.killed..1.128.,PW.prop.activation,con.A.prop.activation,LPS.prop.activation,globulins
B50-0116,B50,5206,20464,TCP,TCE,4,male,0,,10,10,10,10,10,10,10,10,FALSE,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,2,201,50,224,7.1,3.7,0.3,705,20,119,154,5.2,98,10.1,5.1,2.7,12.3,18.4,1.77,0.65,49,5600,2912,56,2520,112,0,0.847,NA,NA,NA,3.4
B51-0116,B51,5209,20487,TCP,TCE,4,male,0,,10,10,10,10,10,10,10,10,FALSE,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,3.3,207,75,373,8,4.2,0.3,1552,46,220,172,5,103,12.6,6.5,3.4,6.7,28.5,1.95,0.85,67,13200,5940,0,6864,264,132,0.851,-0.55,-0.175,1.291,3.8
B52-0116,B52,5208,20402,TCP,TCE,9,male,0,,10,10,10,10,10,10,10,10,FALSE,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,2.5,228,49,266,8.1,4,0.4,805,42,175,180,4.9,111,12.7,5,2.9,9.3,18,2.07,0.33,65,7000,4830,0,1960,210,0,0.921,0.98,0.539,-0.465,4.1
B53-0116,B53,5275,20406,TCP,TCE,5,male,0,,10,10,10,10,10,10,10,10,FALSE,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,2.4,196,59,175,7.8,4,0.4,492,33,225,177,4.3,116,11.6,5.4,3.1,11.6,32.2,3.57,0.89,54,14800,5624,2664,5772,444,296,0.884,-0.325,-0.058,NA,3.8
B54-0116,B54,5191,20480,TCP,TCS,2.5,female,0,,10,10,10,10,10,10,10,10,FALSE,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,1.7,172,35,239,6.2,3.6,0.3,182,36,110,156,4.3,100,10.2,5.9,2.7,3.2,27.6,3.2,0.14,57,10200,2550,2040,5610,0,0,0.794,NA,NA,NA,2.6
B55-0116,B55,5276,20454,TCP,TCE,3,male,0,,10,10,10,10,10,10,10,10,FALSE,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,2.1,132,56,188,7,3.8,0.4,449,30,125,158,4.5,106,10,5,2.5,9.4,14.8,2.62,0.88,47,11200,4480,336,6384,0,0,0.967,NA,NA,NA,3.2
B56-0116,B56,5277,20449,TCP,TCE,7,female,1,,10,10,10,10,10,10,10,10,FALSE,8,TCE,1.00E+15,0,10,0,0,0,11,0,0,0,TRUE,5,8,1.8,184,59,109,7.4,2.8,0.2,200,31,158,152,5.4,104,9.2,4.8,2.8,11.6,32.5,2.24,0.53,42,17200,13932,172,3096,0,0,0.868,0.06,-0.103,NA,4.6
B57-0116,B57,5286,20468,TCP,TCW,7,male,?,collar stopped working,10,10,10,10,10,10,0,0,FALSE,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,1.8,150,72,80,7.8,4.1,0.3,272,27,113,159,4.7,107,10.7,6.1,2.5,5.9,10.9,2.75,0.22,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.7
B58-0116,B58,5293,20465,TCP,TCW,5,female,0,,10,10,10,10,10,10,10,10,FALSE,8,TCW,1.01E+15,0,10,10,10,10,0,0,10,10,FALSE,8,31,2.7,154,84,97,10.9,5.1,0.3,487,38,192,186,6.2,123,13.3,8.7,3.8,5.4,19.8,2.31,0.22,64,25400,16256,508,7874,762,0,NA,1.165,0.944,-0.23,5.8
B59-0116,B59,5287,20408b,TCP,TCW,6,female,0,,10,10,10,10,10,10,10,10,FALSE,8,TCW,1.01E+15,0,10,10,10,0,0,10,0,0,FALSE,6,21,2,134,65,99,7.9,4.1,0.4,146,23,110,159,5.3,109,10.5,6.1,2.9,2,91.2,2.6,0.27,53,11200,6944,0,3808,448,0,0.907,0.584,-0.074,0.476,3.8
B6-0116,B6,5162,20413,UOP,,4,female,0,,10,10,10,10,10,10,10,10,FALSE,8,UOP,1.00E+15,0,10,0,0,11,0,0,0,0,TRUE,4,27,1.7,148,53,170,6.7,3.8,0.2,287,24,105,159,5.3,101,10.3,6.6,3,1.5,15.6,3.47,0.17,62,4400,2068,44,2200,44,44,NA,0.023,0.071,-0.124,2.9
B60-0116,B60,5288,20448b,TCP,TCW,2,male,0,,10,10,10,10,10,10,10,10,FALSE,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,2.2,138,66,104,8.8,4.5,0.3,322,38,243,172,5.4,117,12,8,3.3,3.7,77.5,2.08,0.41,57,16800,6552,336,9576,336,0,0.889,0.164,-0.715,-0.008,4.3
B7-0116,B7,5160,20491,UOP,,5,male,0,,10,10,10,10,10,10,10,10,FALSE,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,1.5,166,36,286,6.3,3.1,0.2,355,30,102,148,4.9,98,9.6,4.6,2.8,7.5,17.9,1.75,0.14,47,9600,3552,192,3744,2112,0,NA,0.153,0.01,0.166,3.2
B8-0116,B8,5155,20466,UOP,,3,male,?,collar stopped working,10,0,0,0,0,0,0,0,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,1.8,187,56,288,5.5,3.4,0.3,299,29,161,143,4.7,96,9.8,4.3,2.9,9.5,27.3,2.57,0.29,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.1
B9-0116,B9,5164,20415,RSP,,5,female,0,,10,10,10,10,10,10,10,10,FALSE,8,RSP,1.01E+15,1,10,10,11,0,0,0,0,0,TRUE,3,19,1.5,145,43,304,7.4,3.4,0.2,1266,22,156,145,4.7,97,9.1,4.9,2.4,10.8,17.8,1.93,0.48,42,13200,5148,924,6204,924,0,0.87,-0.026,-0.163,-0.348,4
G51-0118,G51,18-5,28702,SRP,EML,6,female,0,,10,10,10,10,10,10,10,10,FALSE,8,EML,1.01E+15,0,10,10,10,10,10,10,0,0,FALSE,6,14,1.6,116,NA,212,7.3,3.8,0.2,343,23,140,145,5.2,99,9.8,4,3.1,10.8,33.4,1.6,0.39,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5
G52-0118,G52,18-6,28699,SRP,EML,7,female,0,,10,10,10,10,10,10,10,10,FALSE,8,EML,1.00E+15,0,10,0,0,0,10,10,0,0,FALSE,6,14,1.7,78,NA,355,6.6,3.7,0.2,578,26,151,151,4.4,99,9.6,4.8,3.3,7,34.8,1.47,0.13,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.9
G53-0118,G53,18-1,27566,SRP,EML,4,female,0,,10,10,10,10,10,10,10,10,FALSE,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,1.7,213,NA,382,6.7,3.8,0.2,296,79,248,146,5.5,95,10,5.5,2.8,5.8,189.2,1.72,0.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.9
G54-0118,G54,18-11,19481,SRP,CAL,4,female,?,,10,10,0,0,0,0,0,0,FALSE,2,CAL,1.01E+15,0,10,10,10,10,10,10,10,0,FALSE,7,10,1.7,80,NA,225,7.3,4.1,0.3,1026,43,207,155,6.9,102,10.8,5.3,3.8,7.5,118.2,2.56,0.32,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.2
G55-0118,G55,18-12,28704,SRP,CAL,4,female,0,,10,10,10,10,10,10,10,10,FALSE,8,CAL,1.01E+15,0,10,10,10,10,10,10,10,0,FALSE,7,9,1.8,186,36,297,7.4,3.9,0.2,352,23,164,158,5.9,101,11.3,6.9,3.5,0.5,25.3,2.06,0.19,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5
G57-0118,G57,18-17,22659,SRP,HNK,5,female,1,,10,10,10,10,11,0,0,0,TRUE,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,2.1,143,NA,126,7.3,3.9,0.2,262,11,90,158,7.6,109,10.3,6.4,3.2,4.5,19.5,1.72,0.22,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.4
G58-0118,G58,18-8,28703,SRP,CAL,3,female,0,,10,10,10,10,10,10,10,10,FALSE,8,CAL,1.01E+15,0,10,10,10,11,0,0,0,0,TRUE,4,14,1.6,62,NA,327,7,3.9,0.3,759,29,143,154,5.9,104,10.5,5.8,3.7,8.6,33.3,3.13,0.5,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.1
G59-0118,G59,18-20,24704,SRP,HNK,6,male,0,,10,10,10,10,10,10,10,10,FALSE,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
G60-0118,G60,18-18,28701,SRP,HNK,3,female,0,,10,10,10,10,10,10,10,10,FALSE,8,MCK,1.01E+15,0,10,10,11,0,0,0,0,0,TRUE,3,25,1.5,139,NA,242,7,3.9,0.2,331,22,102,153,6.5,103,10,4.7,3.2,7.1,14.2,2.13,0.22,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.1
G61-0118,G61,18-19,27567,SRP,HNK,7,male,0,,10,10,10,10,10,10,10,10,FALSE,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,2.5,163,NA,83,7,4.1,0.2,188,33,157,155,7.4,104,10.7,5.9,3.5,8.2,29,1.97,0.22,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.9
NL1-0217,NL1,10664,,SRP,HNK,4,male,?,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,1.8,165,48,269,6.9,4.1,0.3,435,30,156,153,4.5,99,9.9,5,3,4.2,23.2,2.54,0.06,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.8
NL2-0217,NL2,10671,19485,SRP,SAW,2,male,?,collar stopped working,10,10,10,10,10,0,0,0,FALSE,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,1.9,123,50,313,7.2,3.7,0.2,563,69,232,153,4.2,93,10.6,5.2,3,3.5,33.6,3.41,0.1,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5
R1-0117,R1,5724,23560,TCP,TCE,3,male,0,,10,10,10,10,10,10,10,10,FALSE,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,1.9,158,NA,121,6.6,4,0.2,42,33,216,155,5.4,107,10.7,4.7,2.9,2.6,43.8,3.05,0.58,51,11800,2478,3304,5782,236,0,0.384682618,0.391534392,-0.444444444,-0.119122257,2.6
R100-0117,R100,5721,20452,TCP,TCE,6,female,0,,10,10,10,10,10,10,10,10,FALSE,8,TCE,1.01E+15,0,10,10,10,10,10,10,0,0,FALSE,6,8,2,155,NA,155,6.9,3.8,0.3,49,80,352,155,5.3,107,10.2,6.4,3,0.9,44.8,1.77,0.25,52,10600,2226,424,7950,0,0,0.364142904,-0.067264574,1.278026906,5.833333333,3.1
R2-0117,R2,5708,23563,TCP,TCS,6,male,?,collar stopped working,10,10,10,10,10,0,0,0,FALSE,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1.8,149,NA,128,6,3.6,0.3,37,24,109,157,4,105,9.6,6.5,2.5,5,18,2.79,0.46,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.4
R3-0117,R3,5729,23561,TCP,TCS,5,female,?,collar stopped working,10,10,10,10,0,0,0,0,FALSE,4,TCS,1.01E+15,0,10,10,10,0,0,0,0,0,FALSE,3,10,1.9,123,NA,188,7.4,3.7,0.4,84,46,148,156,5.1,107,10.1,6.9,2.8,0.7,51.1,2.68,0.23,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.7
R4-0117,R4,5709,23532,TMP,,5,female,1,,10,10,10,11,0,0,0,0,TRUE,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,1.8,154,NA,123,6.9,3.7,0.3,20,24,113,158,4.1,108,10.1,6.4,2.6,2.4,18.5,1.97,0.53,52,9200,4508,184,4140,368,0,0.640773517,-0.260606061,-0.16969697,-1.5,3.2
R5-0117,R5,5722,23557,TMP,,3,male,1,,10,10,10,10,10,10,10,10,FALSE,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,1.7,162,NA,134,6.8,3.6,0.3,21,49,120,153,4.4,103,10.4,4.5,2.7,6.3,27.2,1.94,0.38,48,11200,7056,0,3920,224,0,0.413088605,0.655629139,1.562913907,1.193548387,3.2
R6-0117,R6,5711,20400,TMP,,6,male,0,,10,10,10,10,10,10,10,10,FALSE,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,1.9,168,NA,112,5.9,3.5,0.3,35,24,95,153,4.2,104,9.9,4.5,2.6,6.2,18.1,2.03,0.79,47,12600,7812,126,4536,126,0,0.775811209,0.271523179,1.105960265,2.022222222,2.4
R79-0117,R79,5699,23527,BSP,,4,female,0,,10,10,10,10,10,10,10,10,FALSE,8,BSP,1.01E+15,0,10,10,11,0,0,0,0,0,TRUE,3,19,2,131,NA,261,7.3,4.2,0.3,43,23,108,159,6.3,102,10.1,7.2,2.6,1,18.1,1.92,0.32,62,NA,0,0,0,0,0,0.493296878,NA,NA,NA,3.1
R80-0117,R80,5681,23489,BSP,,2,male,0,,10,10,10,10,10,10,10,10,FALSE,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,2.1,136,NA,140,6.6,4,0.3,19,25,125,151,4.4,103,9.6,5.1,3,2.6,23.9,2.59,0.26,50,8200,4264,0,3526,410,0,0.688657612,0.052173913,0.091304348,0.847222222,2.6
R81-0117,R81,5686,23486,BSP,,5,female,0,,10,10,10,10,10,10,10,10,FALSE,8,BSP,1.01E+15,0,10,11,0,0,0,0,0,0,TRUE,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9200,4140,0,4876,184,0,0.817869113,-0.063768116,-0.055072464,0.48502994,NA
R82-0117,R82,5704,23529,RSP,,1,male,0,,10,10,10,10,10,10,10,10,FALSE,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,2.2,167,NA,302,5.9,3.6,0.2,14,16,92,149,4.4,99,10.2,4.4,2.6,4.9,21.5,1.15,0.23,50,5800,2494,0,3190,116,0,0.428029635,-0.065420561,0.046728972,-1.461538462,2.3
R83-0117,R83,5703,23491,RSP,,7,female,0,,10,10,10,10,10,10,10,10,FALSE,8,RSP,1.01E+15,1,10,10,10,10,10,10,11,0,TRUE,7,12,2,127,NA,347,6.1,3.6,0.2,18,24,115,151,4,100,9.3,4.7,2.4,3.9,33.5,1.72,0.32,51,3200,1600,0,1568,32,0,0.743781972,-1.073643411,-1.199612403,-0.814588235,2.5
R84-0117,R84,5705,23497,RSP,,4,female,0,,10,10,10,10,10,10,10,10,FALSE,8,RSP,1.01E+15,1,10,10,10,10,11,0,0,0,TRUE,5,14,2.1,120,NA,281,7,4,0.2,24,38,111,155,4.1,102,10.1,4.7,2.6,1.8,29.2,1.32,0.29,55,5400,1944,0,2700,756,0,0.819192097,-0.003460208,0.055363322,-0.245454546,3
R85-0117,R85,5685,23535,RSP,,6,female,0,,10,10,10,10,10,10,10,10,FALSE,8,RSP,1.01E+15,1,10,10,11,0,0,0,0,0,TRUE,3,13,1.9,133,NA,277,6.7,3.9,0.2,15,24,93,157,4.3,107,9.5,5.9,2.8,1.9,21.1,3.24,0.31,52,7400,4366,0,2812,222,0,0.800229317,0.011494253,0.057471264,-0.352409639,2.8
R86-0117,R86,5706,23490,RSP,,4,female,0,,10,10,10,10,10,10,10,10,FALSE,8,RSP,1.01E+15,1,10,10,10,11,0,0,0,0,TRUE,4,13,1.9,146,NA,267,6.2,3.6,0.2,16,21,89,149,4.3,98,9.5,4.2,2.5,5.1,19.7,2.43,0.34,50,7000,2870,0,4060,70,0,0.811695184,-0.076642336,-0.00729927,-0.042635659,2.6
R87-0117,R87,5702,23496,RSP,,4,female,0,,10,10,10,10,10,10,10,10,FALSE,8,RSP,1.01E+15,1,10,10,10,11,0,0,0,0,TRUE,4,15,2.2,158,NA,333,6.3,3.9,0.2,57,48,134,154,4.7,101,9.8,5.5,2.7,0.4,33.3,2.2,0.27,57,4200,840,0,3234,126,0,0.766713706,0.438016529,0.194214876,0.503759399,2.4
R88-0117,R88,5733,23498,RSP,,3,female,0,,10,10,10,10,10,10,10,10,FALSE,8,RSP,1.01E+15,1,10,11,0,0,0,0,0,0,TRUE,2,19,2.1,189,NA,412,5.8,3.4,0.2,99,23,96,151,4,95,9.6,4.4,2.7,5.2,28.7,3.45,0.25,55,8000,5120,80,2640,160,0,NA,0.221621622,-0.021621622,-0.273037543,2.4
R89-0117,R89,5734,23487,RSP,,6,female,0,,10,10,10,10,10,10,10,10,FALSE,8,RSP,1.01E+15,1,10,10,10,11,0,0,0,0,TRUE,4,15,1.8,149,NA,162,6.4,3.9,0.2,149,24,137,156,3.8,103,10.1,4.8,3,2.8,25.4,3.31,0.31,54,3600,2376,0,1152,72,0,0.324836832,0.161290323,0.838709677,0.630434783,2.5
R90-0117,R90,5688,23485,RSP,,7,female,0,collar stopped working - observed for several years post capture,10,10,10,10,0,0,0,0,FALSE,4,RSP,1.01E+15,1,10,10,10,10,11,0,0,0,TRUE,5,16,2,195,NA,559,6.7,4.1,0.2,70,25,167,167,4.3,107,10.1,4.6,2.9,0.3,47.3,1.83,0.36,64,4400,2068,0,2156,176,0,0.706297407,0.050387597,0.224806202,0.035087719,2.6
